1693321065.855		7553	6281	54	1143	75	7366	74	138	0	200
1693321065.874		8880	7479	64	1224	113	8633	74	138	0	200
1693321065.886		8074	6621	30	1311	112	7853	74	138	0	200
1693321065.903		9029	7589	30	1312	98	8815	74	138	0	200
1693321065.918		11024	9519	41	1352	112	10778	74	138	0	200
1693321065.934		8862	7396	28	1343	95	8678	74	138	0	200
1693321065.949		10437	8916	55	1366	100	10170	74	138	0	200
1693321065.964		10326	8763	53	1379	131	10054	74	138	0	200
1693321065.980		5339	3662	28	1538	111	5111	74	138	0	200
1693321065.995		5259	3819	46	1287	107	5009	74	138	0	200
1693321066.009		7006	5325	64	1480	137	6699	74	138	0	200
1693321066.024		5558	4072	51	1334	101	5264	74	138	0	200
1693321066.037		6356	4857	66	1345	88	6093	74	138	0	200
1693321066.052		5269	3403	38	1728	100	5045	74	138	0	200
1693321066.065		4836	3397	43	1314	82	4617	74	138	0	200
1693321066.080		6490	4779	77	1527	107	6191	74	138	0	200
1693321066.094		5806	4209	42	1434	121	5527	74	138	0	200
1693321066.108		4905	3637	47	1110	111	4660	74	138	0	200
1693321066.120		5081	3414	26	1566	75	4919	74	138	0	200
1693321066.134		6018	4470	26	1387	135	5764	74	138	0	200
1693321066.148		5474	4046	40	1289	99	5251	74	138	0	200
1693321066.160		5498	4191	36	1146	125	5222	74	138	0	200
1693321066.173		5717	4246	39	1292	140	5432	74	138	0	200
1693321066.187		6045	4403	33	1515	94	5819	74	138	0	200
1693321066.199		5163	3784	30	1251	98	4950	74	138	0	200
1693321066.213		5799	4308	66	1311	114	5550	74	138	0	200
1693321066.225		4947	3438	50	1336	123	4674	74	138	0	200
1693321066.238		4870	3406	58	1312	94	4619	74	138	0	200
1693321066.249		4384	3148	42	1094	100	4171	74	138	0	200
1693321066.262		5492	3935	65	1387	105	5195	74	138	0	200
1693321066.275		4395	3308	34	972	81	4210	74	138	0	200
1693321066.287		5482	3977	26	1303	176	5188	74	138	0	200
1693321066.298		7955	5233	65	2527	130	7652	74	138	0	200
1693321066.310		6422	4817	40	1445	120	6145	74	138	0	200
1693321066.323		5704	3893	35	1648	128	5429	74	138	0	200
1693321066.335		5208	3616	44	1430	118	4961	74	138	0	200
1693321066.346		5749	4177	41	1426	105	5499	74	138	0	200
1693321066.357		5776	4412	45	1200	119	5506	74	138	0	200
1693321066.370		6258	4683	77	1377	121	5952	74	138	0	200
1693321066.381		6097	4566	61	1360	110	5831	74	138	0	200
1693321066.392		9608	4327	42	5104	135	9291	74	138	0	200
1693321066.403		5755	4231	27	1348	149	5471	74	138	0	200
1693321066.415		4739	3471	34	1120	114	4505	74	138	0	200
1693321066.426		4618	3272	34	1195	117	4401	74	138	0	200
1693321066.437		5583	4017	32	1446	88	5370	74	138	0	200
1693321066.448		5554	3925	33	1501	95	5336	74	138	0	200
1693321066.460		6622	4883	36	1552	151	6338	74	138	0	200
1693321066.470		5182	3713	58	1282	129	4898	74	138	0	200
1693321066.480		5484	4042	32	1298	112	5246	74	138	0	200
1693321066.492		6136	3885	27	2108	116	5910	74	138	0	200
1693321066.503		5607	3851	52	1582	122	5342	74	138	0	200
1693321066.514		5322	3904	52	1280	86	5094	74	138	0	200
1693321066.524		4891	2922	41	1814	114	4665	74	138	0	200
1693321066.535		4532	3362	27	1052	91	4307	74	138	0	200
1693321066.545		4345	2969	48	1241	87	4147	74	138	0	200
1693321066.556		4709	3360	34	1205	110	4484	74	138	0	200
1693321066.566		4320	2992	22	1204	102	4130	74	138	0	200
1693321066.577		4223	2880	35	1199	109	4006	74	138	0	200
1693321066.587		4216	2987	24	1122	83	4038	74	138	0	200
1693321066.596		5138	3498	31	1512	97	4816	74	138	0	200
1693321066.607		4248	2985	31	1168	64	4063	74	138	0	200
1693321066.617		4692	3296	38	1255	103	4463	74	138	0	200
1693321066.627		4229	2924	25	1173	107	4025	74	138	0	200
1693321066.637		4512	3196	34	1187	95	4304	74	138	0	200
1693321066.647		4326	3066	33	1138	89	4137	74	138	0	200
1693321066.657		4105	2902	42	1084	77	3926	74	138	0	200
1693321066.667		4382	3170	36	1085	91	4188	74	138	0	200
1693321066.677		4883	3190	28	1571	94	4693	74	138	0	200
1693321066.687		5001	3589	43	1255	114	4749	74	138	0	200
1693321066.697		4532	3323	29	1087	93	4342	74	138	0	200
1693321066.706		4368	2968	34	1274	92	4180	74	138	0	200
1693321066.715		4605	3245	48	1225	87	4396	74	138	0	200
1693321066.725		4487	3202	70	1110	105	4227	74	138	0	200
1693321066.735		5520	4310	52	1048	110	5294	74	138	0	200
1693321066.745		4509	3203	45	1172	89	4304	74	138	0	200
1693321066.754		4533	3019	30	1397	87	4345	74	138	0	200
1693321066.763		4757	3277	59	1315	106	4530	74	138	0	200
1693321066.773		4623	3429	35	1066	93	4423	74	138	0	200
1693321066.781		4370	2985	29	1267	89	4182	74	138	0	200
1693321066.792		4380	2955	55	1269	101	4151	74	138	0	200
1693321066.801		4517	2869	23	1516	109	4316	74	138	0	200
1693321066.810		6112	4589	47	1351	125	5830	74	138	0	200
1693321066.819		4201	3087	36	992	86	4003	74	138	0	200
1693321066.828		7810	6384	29	1289	108	7586	74	138	0	200
1693321066.836		8479	7250	22	1131	76	8314	74	138	0	200
1693321066.847		4296	2972	28	1195	101	4110	74	138	0	200
1693321066.856		9289	7829	46	1292	122	9019	74	138	0	200
1693321066.865		4601	3259	27	1235	80	4422	74	138	0	200
1693321066.874		4129	2869	29	1139	92	3948	74	138	0	200
1693321066.881		9227	7879	32	1201	115	9008	74	138	0	200
1693321066.891		6083	3779	40	2095	169	5779	74	138	0	200
1693321066.900		7698	5867	29	1647	155	7417	74	138	0	200
1693321066.908		13902	10790	67	2903	142	13606	74	138	0	200
1693321066.918		5395	3819	44	1400	132	5106	74	138	0	200
1693321066.926		4155	2978	31	1053	93	3960	74	138	0	200
1693321066.935		5030	3471	30	1415	114	4803	74	138	0	200
1693321066.944		4950	3256	33	1563	98	4747	74	138	0	200
1693321066.953		12106	9272	44	2667	123	11871	74	138	0	200
1693321066.961		5252	3975	82	1113	82	5032	74	138	0	200
1693321066.970		5037	3275	31	1610	121	4771	74	138	0	200
1693321066.977		4759	3212	31	1427	89	4561	74	138	0	200
1693321066.987		8051	6681	28	1250	92	7862	74	138	0	200
1693321066.995		4270	3090	52	1025	103	4042	74	138	0	200
1693321067.003		5369	3974	33	1247	115	5134	74	138	0	200
1693321067.011		9068	7735	81	1149	103	8799	74	138	0	200
1693321067.021		4807	3408	38	1266	95	4608	74	138	0	200
1693321067.029		4635	3067	28	1436	104	4433	74	138	0	200
1693321067.036		4552	3129	29	1296	98	4347	74	138	0	200
1693321067.046		7289	6090	37	1081	81	7106	74	138	0	200
1693321067.054		7076	5766	31	1169	110	6872	74	138	0	200
1693321067.061		8032	6325	45	1594	68	7859	74	138	0	200
1693321067.071		7760	6337	49	1281	93	7558	74	138	0	200
1693321067.079		7383	6207	39	1057	80	7207	74	138	0	200
1693321067.087		4640	3223	30	1285	102	4434	74	138	0	200
1693321067.094		7814	6575	33	1129	77	7640	74	138	0	200
1693321067.103		4452	3086	42	1211	113	4233	74	138	0	200
1693321067.110		7522	6231	35	1170	86	7335	74	138	0	200
1693321067.118		8527	7160	27	1232	108	8331	74	138	0	200
1693321067.127		8954	7530	71	1259	94	8724	74	138	0	200
1693321067.135		4558	3155	34	1265	104	4363	74	138	0	200
1693321067.143		4489	3120	29	1256	84	4296	74	138	0	200
1693321067.151		7768	6558	29	1091	90	7589	74	138	0	200
1693321067.159		4073	2941	41	1009	82	3868	74	138	0	200
1693321067.167		7745	6091	27	1523	104	7529	74	138	0	200
1693321067.174		8489	7126	28	1247	88	8315	74	138	0	200
1693321067.183		8671	6948	22	1581	120	8429	74	138	0	200
1693321067.191		7597	6452	58	1023	64	7419	74	138	0	200
1693321067.199		7416	6236	30	1051	99	7230	74	138	0	200
1693321067.206		4645	3120	32	1395	98	4461	74	138	0	200
1693321067.214		7927	6459	36	1334	98	7734	74	138	0	200
1693321067.221		5034	3237	89	1612	96	4777	74	138	0	200
1693321067.229		4157	2896	32	1127	102	3961	74	138	0	200
1693321067.237		6789	5534	33	1140	82	6617	74	138	0	200
1693321067.245		4156	2926	31	1111	88	3962	74	138	0	200
1693321067.253		4549	2884	28	1554	83	4372	74	138	0	200
1693321067.260		7526	6132	33	1245	116	7305	74	138	0	200
1693321067.268		4222	3002	34	1084	102	4019	74	138	0	200
1693321067.276		7468	5796	41	1522	109	7248	74	138	0	200
1693321067.282		4543	3213	24	1200	106	4350	74	138	0	200
1693321067.290		4410	2824	34	1462	90	4229	74	138	0	200
1693321067.298		8642	7114	54	1381	93	8426	74	138	0	200
1693321067.306		5408	4065	34	1222	87	5197	74	138	0	200
1693321067.312		4503	3161	23	1265	54	4360	74	138	0	200
1693321067.320		8822	7398	39	1268	117	8603	74	138	0	200
1693321067.328		4564	3287	20	1162	95	4399	74	138	0	200
1693321067.335		4253	2995	47	1119	92	4050	74	138	0	200
1693321067.343		9982	7026	52	2791	113	9734	74	138	0	200
1693321067.349		4255	3006	61	1081	107	4022	74	138	0	200
1693321067.358		5119	3379	30	1585	125	4891	74	138	0	200
1693321067.364		8435	7050	29	1221	135	8206	74	138	0	200
1693321067.372		15802	13999	50	1653	100	15600	74	138	0	200
1693321067.380		7997	5417	91	2401	88	7744	74	138	0	200
1693321067.387		5131	3638	27	1374	92	4951	74	138	0	200
1693321067.393		5910	4319	49	1425	117	5673	74	138	0	200
1693321067.402		4904	3458	35	1308	103	4651	74	138	0	200
1693321067.408		4923	3543	32	1204	144	4674	74	138	0	200
1693321067.416		4390	3053	34	1197	106	4128	74	138	0	200
1693321067.423		6188	4535	25	1504	124	5963	74	138	0	200
1693321067.429		4602	3382	31	1111	78	4415	74	138	0	200
1693321067.437		5191	3643	57	1373	118	4928	74	138	0	200
1693321067.444		5227	4030	71	992	134	4949	74	138	0	200
1693321067.452		4501	2922	64	1397	118	4256	74	138	0	200
1693321067.459		19462	14113	17	5194	138	19231	74	138	0	200
1693321067.466		12648	7091	28	5322	207	12296	74	138	0	200
1693321067.473		11232	6489	32	4604	107	11005	74	138	0	200
1693321067.480		6581	4241	42	2171	127	6333	74	138	0	200
1693321067.487		6560	4935	41	1465	119	6304	74	138	0	200
1693321067.493		5105	3773	28	1196	108	4864	74	138	0	200
1693321067.500		4401	2971	32	1309	89	4207	74	138	0	200
1693321067.508		5562	3781	37	1624	120	5299	74	138	0	200
1693321067.515		4304	3097	30	1098	79	4131	74	138	0	200
1693321067.522		4324	3088	33	1106	97	4127	74	138	0	200
1693321067.529		4466	3103	29	1242	92	4277	74	138	0	200
1693321067.536		4185	2970	32	1089	94	3998	74	138	0	200
1693321067.543		6881	2919	24	3853	85	6692	74	138	0	200
1693321067.549		4827	3530	30	1177	90	4631	74	138	0	200
1693321067.556		4678	3422	25	1137	94	4498	74	138	0	200
1693321067.562		4236	3118	40	969	109	4022	74	138	0	200
1693321067.570		4185	2930	30	1145	80	4008	74	138	0	200
1693321067.576		7403	6029	31	1239	104	7210	74	138	0	200
1693321067.583		6935	5867	26	962	80	6768	74	138	0	200
1693321067.590		7094	5946	44	1017	87	6905	74	138	0	200
1693321067.596		4913	3193	35	1576	109	4709	74	138	0	200
1693321067.603		4382	3148	50	1080	104	4131	74	138	0	200
1693321067.611		11080	5791	46	5158	85	10878	74	138	0	200
1693321067.616		7095	5849	31	1127	88	6904	74	138	0	200
1693321067.624		7112	5660	29	1150	273	6750	74	138	0	200
1693321067.630		4432	3102	28	1205	97	4253	74	138	0	200
1693321067.638		4029	2829	27	1099	74	3867	74	138	0	200
1693321067.644		7197	5743	57	1305	92	6985	74	138	0	200
1693321067.650		7550	6229	31	1193	97	7358	74	138	0	200
1693321067.657		6964	5782	33	1086	63	6811	74	138	0	200
1693321067.664		5349	3658	39	1569	83	5163	74	138	0	200
1693321067.671		5262	3944	25	1191	102	5058	74	138	0	200
1693321067.677		4921	3086	41	1705	89	4654	74	138	0	200
1693321067.684		8821	5925	37	2729	130	8583	74	138	0	200
1693321067.690		4343	2956	36	1256	95	4118	74	138	0	200
1693321067.697		4909	3446	57	1316	90	4692	74	138	0	200
1693321067.703		7326	6069	30	1131	96	7133	74	138	0	200
1693321067.710		4618	3200	29	1282	107	4418	74	138	0	200
1693321067.715		4449	3041	33	1291	84	4233	74	138	0	200
1693321067.723		7325	6067	23	1137	98	7144	74	138	0	200
1693321067.729		4470	3129	46	1200	95	4278	74	138	0	200
1693321067.736		12776	6006	33	6643	94	12587	74	138	0	200
1693321067.742		11303	7133	28	4051	91	11126	74	138	0	200
1693321067.749		5424	4025	33	1275	91	5221	74	138	0	200
1693321067.755		4407	3149	40	1140	78	4221	74	138	0	200
1693321067.761		7803	6144	19	1541	99	7630	74	138	0	200
1693321067.767		9331	6633	34	2580	84	9162	74	138	0	200
1693321067.773		4192	3040	32	1053	67	4023	74	138	0	200
1693321067.781		3978	2841	46	1001	90	3774	74	138	0	200
1693321067.786		4559	2799	31	1599	130	4341	74	138	0	200
1693321067.794		9037	6183	59	2682	113	8786	74	138	0	200
1693321067.799		5106	3782	30	1213	81	4939	74	138	0	200
1693321067.806		4237	2975	35	1135	92	4047	74	138	0	200
1693321067.811		3924	2800	31	992	101	3730	74	138	0	200
1693321067.819		12017	6023	21	5873	100	11838	74	138	0	200
1693321067.825		12385	6707	45	5545	88	12189	74	138	0	200
1693321067.831		9455	6616	55	2680	104	9227	74	138	0	200
1693321067.837		4708	3516	34	1059	99	4511	74	138	0	200
1693321067.843		4155	2864	49	1168	74	3953	74	138	0	200
1693321067.850		11607	6454	29	5046	78	11419	74	138	0	200
1693321067.856		8749	5947	29	2683	90	8562	74	138	0	200
1693321067.861		4974	3666	23	1205	80	4823	74	138	0	200
1693321067.869		4804	3003	34	1664	103	4585	74	138	0	200
1693321067.874		4524	3175	29	1204	116	4276	74	138	0	200
1693321067.881		7876	6336	28	1411	101	7681	74	138	0	200
1693321067.887		11546	6242	28	5173	103	11362	74	138	0	200
1693321067.892		7530	5949	27	1480	74	7365	74	138	0	200
1693321067.899		4447	3304	30	1027	86	4261	74	138	0	200
1693321067.906		4162	2893	32	1146	91	3946	74	138	0	200
1693321067.930		6433	4691	22	1613	107	6228	74	138	0	200
1693321067.924		12006	9105	45	2736	120	11764	74	138	0	200
1693321067.917		19433	15569	91	3720	53	19202	74	138	0	200
1693321067.912		25067	21001	22	3952	92	24892	74	138	0	200
1693321067.935		4632	3280	44	1210	98	4425	74	138	0	200
1693321067.942		4023	2811	31	1108	73	3860	74	138	0	200
1693321067.947		4338	3006	37	1189	106	4135	74	138	0	200
1693321067.954		3957	2846	29	1009	73	3794	74	138	0	200
1693321067.960		5125	3522	27	1436	140	4890	74	138	0	200
1693321067.966		5087	3850	30	1098	109	4858	74	138	0	200
1693321067.972		5861	4542	45	1170	104	5651	74	138	0	200
1693321067.978		8801	5676	24	3019	82	8637	74	138	0	200
1693321067.984		4662	3530	75	963	94	4438	74	138	0	200
1693321067.990		4413	3085	30	1206	92	4227	74	138	0	200
1693321067.996		4987	3622	33	1238	94	4792	74	138	0	200
1693321068.001		4471	3166	33	1159	113	4266	74	138	0	200
1693321068.008		4551	3322	33	1096	100	4357	74	138	0	200
1693321068.014		4852	3318	46	1393	95	4653	74	138	0	200
1693321068.025		9496	7056	45	2218	177	9154	74	138	0	200
1693321068.020		17918	12517	27	5277	97	17716	74	138	0	200
1693321068.032		9725	6946	53	2642	84	9500	74	138	0	200
1693321068.037		4605	3063	21	1450	71	4447	74	138	0	200
1693321068.044		4371	2874	46	1352	99	4151	74	138	0	200
1693321068.049		4457	3151	37	1177	92	4246	74	138	0	200
1693321068.055		4500	2890	28	1476	106	4310	74	138	0	200
1693321068.061		4156	2915	23	1122	96	3950	74	138	0	200
1693321068.066		6990	5734	27	1142	87	6811	74	138	0	200
1693321068.073		4205	2992	30	1111	72	4046	74	138	0	200
1693321068.079		13094	10464	29	2469	132	12873	74	138	0	200
1693321068.084		9129	6577	23	2470	59	9004	74	138	0	200
1693321068.089		5115	4060	39	917	99	4872	74	138	0	200
1693321068.096		4080	2899	28	1053	100	3893	74	138	0	200
1693321068.102		4002	2874	31	995	102	3809	74	138	0	200
1693321068.107		4022	2800	29	1102	91	3838	74	138	0	200
1693321068.113		4576	3105	55	1320	96	4362	74	138	0	200
1693321068.119		19793	15422	34	4197	140	19543	74	138	0	200
1693321068.125		14826	9847	16	4834	129	14625	74	138	0	200
1693321068.130		12792	5860	23	6843	66	12650	74	138	0	200
1693321068.136		10217	7883	48	2185	101	9970	74	138	0	200
1693321068.143		4741	3719	39	898	85	4573	74	138	0	200
1693321068.148		4210	3041	41	1042	86	4012	74	138	0	200
1693321068.152		4230	2816	33	1277	104	4025	74	138	0	200
1693321068.158		4048	2929	31	974	114	3841	74	138	0	200
1693321068.165		4058	2892	23	1052	91	3885	74	138	0	200
1693321068.170		4802	2812	29	1877	84	4599	74	138	0	200
1693321068.175		4775	3278	34	1367	96	4580	74	138	0	200
1693321068.182		4224	3068	25	1035	96	4021	74	138	0	200
1693321068.186		4589	2907	22	1557	103	4382	74	138	0	200
1693321068.193		4254	2892	25	1240	97	4068	74	138	0	200
1693321068.199		11665	5906	21	5643	95	11494	74	138	0	200
1693321068.204		13012	6742	35	6106	129	12790	74	138	0	200
1693321068.210		14570	11919	23	2542	86	14406	74	138	0	200
1693321068.214		10995	7719	14	3163	99	10831	74	138	0	200
1693321068.221		4956	3168	30	1662	96	4763	74	138	0	200
1693321068.226		4362	2825	28	1397	112	4156	74	138	0	200
1693321068.231		4078	2795	26	1166	91	3878	74	138	0	200
1693321068.238		4112	2887	33	1108	84	3916	74	138	0	200
1693321068.242		4009	2843	26	1035	105	3816	74	138	0	200
1693321068.249		4121	2842	29	1153	97	3936	74	138	0	200
1693321068.254		16719	6221	40	10364	94	16517	74	138	0	200
1693321068.259		11913	6091	26	5705	91	11736	74	138	0	200
1693321068.264		17133	7105	42	9891	95	16930	74	138	0	200
1693321068.270		12391	6655	42	5604	90	12209	74	138	0	200
1693321068.276		16523	6466	28	9970	59	16373	74	138	0	200
1693321068.281		11832	6480	28	5231	93	11648	74	138	0	200
1693321068.287		10136	7108	71	2867	90	9920	74	138	0	200
1693321068.292		5299	3461	30	1730	78	5144	74	138	0	200
1693321068.298		5827	3753	28	1963	83	5616	74	138	0	200
1693321068.303		5220	3916	39	1178	87	5030	74	138	0	200
1693321068.308		12081	6535	38	5409	99	11885	74	138	0	200
1693321068.319		6561	5269	15	1180	97	6396	74	138	0	200
1693321068.315		11791	9932	18	1751	90	11619	74	138	0	200
1693321068.326		5229	3262	29	1841	97	5043	74	138	0	200
1693321068.331		4425	3214	25	1087	99	4239	74	138	0	200
1693321068.336		4555	3075	66	1297	117	4310	74	138	0	200
1693321068.342		5472	3714	30	1638	90	5285	74	138	0	200
1693321068.346		5468	4302	60	1015	91	5203	74	138	0	200
1693321068.352		4663	3223	32	1287	121	4449	74	138	0	200
1693321068.358		4532	3188	34	1200	110	4322	74	138	0	200
1693321068.363		4526	3045	35	1341	105	4319	74	138	0	200
1693321068.369		5353	3680	27	1521	125	5115	74	138	0	200
1693321068.374		5343	4041	56	1165	81	5109	74	138	0	200
1693321068.379		4880	3500	63	1224	93	4651	74	138	0	200
1693321068.384		9990	6691	36	3095	168	9717	74	138	0	200
1693321068.390		7147	4403	33	2592	119	6920	74	138	0	200
1693321068.395		4714	3545	32	1046	91	4533	74	138	0	200
1693321068.400		5964	4439	34	1377	114	5731	74	138	0	200
1693321068.406		6045	4636	35	1266	108	5827	74	138	0	200
1693321068.410		10041	4523	43	5320	155	9732	74	138	0	200
1693321068.417		16801	7105	48	9496	152	16504	74	138	0	200
1693321068.421		13541	5597	46	7774	124	13294	74	138	0	200
1693321068.426		12576	9020	60	3357	139	12300	74	138	0	200
1693321068.433		8667	5428	40	3096	103	8413	74	138	0	200
1693321068.438		8601	4615	38	3832	116	8385	74	138	0	200
1693321068.443		9500	5142	58	4159	141	9208	74	138	0	200
1693321068.448		6462	5257	40	1049	116	6150	74	138	0	200
1693321068.453		4662	3426	73	1073	90	4440	74	138	0	200
1693321068.458		4134	2882	46	1104	102	3918	74	138	0	200
1693321068.464		6438	3766	48	2488	136	6177	74	138	0	200
1693321068.469		10717	6511	109	3959	138	10403	74	138	0	200
1693321068.475		8740	5173	67	3366	134	8465	74	138	0	200
1693321068.479		7657	5065	34	2424	134	7408	74	138	0	200
1693321068.484		4486	3319	42	1031	94	4274	74	138	0	200
1693321068.490		15302	10451	27	4691	133	15084	74	138	0	200
1693321068.495		11143	7549	49	3177	368	10645	74	138	0	200
1693321068.500		10095	5638	34	4291	132	9859	74	138	0	200
1693321068.505		6404	5377	32	914	81	6232	74	138	0	200
1693321068.511		5071	3900	36	1046	89	4881	74	138	0	200
1693321068.516		5397	3888	46	1378	85	5203	74	138	0	200
1693321068.521		4729	3268	31	1330	100	4516	74	138	0	200
1693321068.525		5077	3747	33	1204	93	4873	74	138	0	200
1693321068.530		5321	3910	25	1284	102	5128	74	138	0	200
1693321068.537		4421	3020	33	1238	130	4187	74	138	0	200
1693321068.541		4460	3124	32	1198	106	4231	74	138	0	200
1693321068.546		6017	4141	81	1690	105	5727	74	138	0	200
1693321068.552		5742	4311	29	1311	91	5544	74	138	0	200
1693321068.557		4843	3394	28	1321	100	4634	74	138	0	200
1693321068.561		4486	3147	52	1184	103	4253	74	138	0	200
1693321068.566		4909	3302	37	1489	81	4673	74	138	0	200
1693321068.571		4644	3346	53	1136	109	4416	74	138	0	200
1693321068.576		4442	3017	27	1285	113	4237	74	138	0	200
1693321068.583		4524	3299	33	1101	91	4306	74	138	0	200
1693321068.587		4422	3305	31	986	100	4214	74	138	0	200
1693321068.592		4487	3002	41	1347	97	4288	74	138	0	200
1693321068.597		5899	3275	36	2497	91	5711	74	138	0	200
1693321068.603		4922	3482	27	1311	102	4718	74	138	0	200
1693321068.608		4224	2992	53	1088	91	3969	74	138	0	200
1693321068.612		3918	3016	27	786	89	3732	74	138	0	200
1693321068.618		4162	2903	32	1139	88	3988	74	138	0	200
1693321068.622		8473	5699	62	2618	94	8237	74	138	0	200
1693321068.628		4775	3582	100	1010	83	4548	74	138	0	200
1693321068.633		13878	6595	30	7137	116	13668	74	138	0	200
1693321068.638		9651	6589	52	2948	62	9480	74	138	0	200
1693321068.643		12239	5334	29	6780	96	12064	74	138	0	200
1693321068.647		10490	8156	56	2188	90	10285	74	138	0	200
1693321068.652		6333	4615	34	1608	76	6170	74	138	0	200
1693321068.658		4656	3295	32	1240	89	4465	74	138	0	200
1693321068.662		4115	2967	35	1017	96	3922	74	138	0	200
1693321068.668		4145	2979	36	1047	83	3964	74	138	0	200
1693321068.672		3930	2771	29	1043	87	3758	74	138	0	200
1693321068.678		5528	3961	31	1436	100	5323	74	138	0	200
1693321068.683		5252	3196	32	1901	123	5035	74	138	0	200
1693321068.688		10362	7503	28	2727	104	10164	74	138	0	200
1693321068.692		7628	4699	25	2797	107	7420	74	138	0	200
1693321068.697		5414	4213	28	1049	124	5210	74	138	0	200
1693321068.701		4352	3192	28	1025	107	4154	74	138	0	200
1693321068.706		3984	2740	29	1122	93	3801	74	138	0	200
1693321068.712		4044	2845	29	1077	93	3864	74	138	0	200
1693321068.716		3920	2825	29	975	91	3740	74	138	0	200
1693321068.722		4028	2793	57	1082	96	3820	74	138	0	200
1693321068.726		4472	3034	33	1268	137	4242	74	138	0	200
1693321068.731		4723	3121	53	1450	99	4429	74	138	0	200
1693321068.737		4348	3097	30	1118	103	4145	74	138	0	200
1693321068.741		8773	6018	30	2439	286	8390	74	138	0	200
1693321068.746		4544	3110	36	1340	58	4396	74	138	0	200
1693321068.751		4018	2877	23	1031	87	3837	74	138	0	200
1693321068.755		4158	2943	43	1064	108	3945	74	138	0	200
1693321068.761		4758	2840	30	1778	110	4563	74	138	0	200
1693321068.766		11331	8769	56	2386	120	11088	74	138	0	200
1693321068.771		8883	5352	36	3409	86	8689	74	138	0	200
1693321068.775		5407	3451	20	1823	113	5158	74	138	0	200
1693321068.780		4639	3277	25	1251	86	4463	74	138	0	200
1693321068.784		4457	3301	25	1027	104	4257	74	138	0	200
1693321068.789		4058	2763	44	1164	87	3866	74	138	0	200
1693321068.795		4166	2939	31	1111	85	3994	74	138	0	200
1693321068.800		4018	2829	41	1038	110	3795	74	138	0	200
1693321068.804		4217	2951	32	1153	81	4044	74	138	0	200
1693321068.808		4764	3566	24	1084	90	4572	74	138	0	200
1693321068.814		5190	3150	37	1916	87	4922	74	138	0	200
1693321068.819		4337	3438	31	774	94	4140	74	138	0	200
1693321068.823		3925	2736	30	1082	77	3763	74	138	0	200
1693321068.827		4816	3267	39	1372	138	4574	74	138	0	200
1693321068.833		14334	11285	26	2928	95	14154	74	138	0	200
1693321068.838		9880	5799	18	4006	57	9750	74	138	0	200
1693321068.843		6081	3174	30	2783	94	5902	74	138	0	200
1693321068.848		4519	3143	23	1258	95	4328	74	138	0	200
1693321068.852		4010	2929	42	946	93	3814	74	138	0	200
1693321068.856		5391	4081	53	1158	99	5186	74	138	0	200
1693321068.862		4616	3246	30	1251	89	4437	74	138	0	200
1693321068.866		4394	3145	46	1123	80	4203	74	138	0	200
1693321068.870		4352	3099	25	1127	101	4172	74	138	0	200
1693321068.875		10596	8107	31	2356	102	10401	74	138	0	200
1693321068.881		6727	4005	51	2533	138	6475	74	138	0	200
1693321068.885		4918	3724	39	1083	72	4728	74	138	0	200
