1693320934.229		14429	12142	69	2043	175	14016	74	138	0	200
1693320934.340		14435	12190	63	2036	146	14058	74	138	0	200
1693320934.448		14319	12000	83	2111	125	13949	74	138	0	200
1693320934.557		18280	15063	92	2931	194	17808	74	138	0	200
1693320934.663		13778	11655	89	1893	141	13404	74	138	0	200
1693320934.770		15084	12293	43	2545	203	14726	74	138	0	200
1693320934.877		13529	11563	95	1744	127	13140	74	138	0	200
1693320934.983		14105	11717	85	2141	162	13703	74	138	0	200
1693320935.090		16278	13253	82	2747	196	15755	74	138	0	200
1693320935.195		13838	11803	63	1827	145	13423	74	138	0	200
1693320935.299		19199	16262	86	2658	193	18640	74	138	0	200
1693320935.403		12482	10873	41	1452	116	12198	74	138	0	200
1693320935.508		15445	13457	106	1779	103	15058	74	138	0	200
1693320935.611		13770	11943	69	1628	130	13370	74	138	0	200
1693320935.713		6642	4708	70	1735	129	6297	74	138	0	200
1693320935.816		7898	5773	114	1882	129	7490	74	138	0	200
1693320935.918		6835	4952	53	1693	137	6509	74	138	0	200
1693320936.020		7574	5203	50	2124	197	7172	74	138	0	200
1693320936.122		7406	5830	40	1362	174	7044	74	138	0	200
1693320936.220		6999	5145	98	1623	133	6599	74	138	0	200
1693320936.322		12449	10639	31	1650	129	12149	74	138	0	200
1693320936.421		13499	11741	55	1572	131	13166	74	138	0	200
1693320936.521		14973	12171	119	2539	144	14571	74	138	0	200
1693320936.620		12902	10886	122	1734	160	12495	74	138	0	200
1693320936.718		12783	10934	43	1670	136	12461	74	138	0	200
1693320936.816		13345	11617	55	1551	122	13007	74	138	0	200
1693320936.913		13451	10889	54	2370	138	13101	74	138	0	200
1693320937.011		16525	14535	63	1786	141	16179	74	138	0	200
1693320937.109		21586	13855	69	7389	273	21058	74	138	0	200
1693320937.205		12555	10684	69	1674	128	12206	74	138	0	200
1693320937.300		13131	11052	47	1920	112	12793	74	138	0	200
1693320937.397		13942	11645	68	2083	146	13563	74	138	0	200
1693320937.492		13122	11082	50	1858	132	12776	74	138	0	200
1693320937.588		12886	11050	36	1629	171	12535	74	138	0	200
1693320937.683		13477	11478	47	1777	175	13097	74	138	0	200
1693320937.776		12933	11105	53	1649	126	12597	74	138	0	200
1693320937.871		12341	10564	65	1538	174	11947	74	138	0	200
1693320937.964		6985	5179	55	1604	147	6638	74	138	0	200
1693320938.059		8474	5585	45	2652	192	8077	74	138	0	200
1693320938.152		6982	4876	69	1866	171	6604	74	138	0	200
1693320938.244		7063	4987	43	1898	135	6698	74	138	0	200
1693320938.337		8130	5166	76	2728	160	7737	74	138	0	200
1693320938.429		8560	6304	74	1995	187	8100	74	138	0	200
1693320938.521		10927	7614	108	2954	251	10330	74	138	0	200
1693320938.612		13646	11461	49	1997	139	13282	74	138	0	200
1693320938.703		13498	11561	42	1766	129	13171	74	138	0	200
1693320938.794		14371	12021	49	2149	152	14013	74	138	0	200
1693320938.885		14551	12351	39	2007	154	14204	74	138	0	200
1693320938.975		15678	10773	44	4600	261	15192	74	138	0	200
1693320939.065		16994	13645	51	3155	143	16600	74	138	0	200
1693320939.154		13588	11235	46	2148	159	13223	74	138	0	200
1693320939.244		12932	11033	54	1699	146	12583	74	138	0	200
1693320939.332		14527	11864	100	2392	171	14026	74	138	0	200
1693320939.421		12527	10715	44	1629	139	12173	74	138	0	200
1693320939.510		15824	12338	77	3215	194	15389	74	138	0	200
1693320939.598		17041	13304	98	3084	555	16181	74	138	0	200
1693320939.685		14053	11718	48	2151	136	13742	74	138	0	200
1693320939.772		14462	12057	46	2221	138	14113	74	138	0	200
1693320939.860		18855	16893	84	1725	153	18451	74	138	0	200
1693320939.947		17535	15200	51	2110	174	17162	74	138	0	200
1693320940.033		14271	12098	64	1940	169	13839	74	138	0	200
1693320940.121		15655	11600	55	3618	382	14889	74	138	0	200
1693320940.206		13105	11196	37	1742	130	12774	74	138	0	200
1693320940.293		12774	10963	132	1518	161	12336	74	138	0	200
1693320940.379		13527	11460	38	1886	143	13199	74	138	0	200
1693320940.464		18365	14933	57	3173	202	17894	74	138	0	200
1693320940.548		17415	15284	121	1856	154	16938	74	138	0	200
1693320940.633		17431	15241	47	1952	191	16997	74	138	0	200
1693320940.719		13028	11203	58	1619	148	12674	74	138	0	200
1693320940.802		13374	11468	83	1691	132	13018	74	138	0	200
1693320940.887		11883	10120	87	1553	123	11506	74	138	0	200
1693320940.970		13301	11131	44	1967	159	12949	74	138	0	200
1693320941.055		13079	11229	65	1641	144	12705	74	138	0	200
1693320941.137		15144	12367	58	2565	154	14359	74	138	0	200
1693320941.221		14190	11769	52	2223	146	13734	74	138	0	200
1693320941.304		14377	12368	67	1807	135	14027	74	138	0	200
1693320941.386		13145	11242	41	1712	150	12790	74	138	0	200
1693320941.469		13820	11457	60	2167	136	13508	74	138	0	200
1693320941.552		13981	11803	44	1998	136	13637	74	138	0	200
1693320941.633		14465	12183	45	2000	237	14010	74	138	0	200
1693320941.715		14929	12305	70	2437	117	14529	74	138	0	200
1693320941.797		13205	11219	64	1791	131	12858	74	138	0	200
1693320941.878		17496	15113	94	2087	202	17029	74	138	0	200
1693320941.958		14125	11601	68	2337	119	13644	74	138	0	200
1693320942.040		14889	12445	68	2226	150	14498	74	138	0	200
1693320942.121		15854	12517	99	2608	630	14930	74	138	0	200
1693320942.201		12559	10723	50	1670	116	12241	74	138	0	200
1693320942.280		13488	11546	66	1724	152	13119	74	138	0	200
1693320942.360		13614	11472	111	1913	118	13219	74	138	0	200
1693320942.441		13635	11809	38	1653	135	13313	74	138	0	200
1693320942.520		12839	11042	52	1628	117	12500	74	138	0	200
1693320942.599		16995	14764	72	2019	140	16620	74	138	0	200
1693320942.679		13169	11412	42	1595	120	12864	74	138	0	200
1693320942.757		13749	11812	40	1780	117	13427	74	138	0	200
1693320942.837		14788	12548	36	2066	138	14459	74	138	0	200
1693320942.915		14436	12145	47	2123	121	14106	74	138	0	200
1693320942.994		13334	11478	70	1680	106	13014	74	138	0	200
1693320943.072		6713	4923	44	1624	122	6387	74	138	0	200
1693320943.150		16906	13888	56	2805	157	16550	74	138	0	200
1693320943.228		13933	11550	39	2205	139	13618	74	138	0	200
1693320943.305		13062	11138	97	1707	120	12675	74	138	0	200
1693320943.382		12760	10771	57	1800	132	12424	74	138	0	200
1693320943.460		13172	10809	49	2219	95	12857	74	138	0	200
1693320943.537		19647	11030	45	8463	109	19339	74	138	0	200
1693320943.614		13424	11588	47	1652	137	13096	74	138	0	200
1693320943.690		12988	10984	91	1783	130	12646	74	138	0	200
1693320943.767		12774	11049	42	1581	102	12480	74	138	0	200
1693320943.843		12567	10688	37	1730	112	12246	74	138	0	200
1693320943.918		6901	5053	67	1678	103	6541	74	138	0	200
1693320943.994		15266	12972	95	2071	128	14875	74	138	0	200
1693320944.071		17911	13029	71	4253	558	17151	74	138	0	200
1693320944.145		12933	11014	37	1756	126	12593	74	138	0	200
1693320944.221		13665	11697	83	1753	132	13317	74	138	0	200
1693320944.295		14196	11651	56	2331	158	13829	74	138	0	200
1693320944.371		15078	13210	63	1674	131	14721	74	138	0	200
1693320944.446		12692	11050	56	1485	101	12388	74	138	0	200
1693320944.521		12678	10789	74	1650	165	12314	74	138	0	200
1693320944.594		14055	12361	59	1499	136	13710	74	138	0	200
1693320944.669		12505	10635	43	1715	112	12209	74	138	0	200
1693320944.743		17338	13048	78	4084	128	17010	74	138	0	200
1693320944.818		14600	12676	73	1729	122	14258	74	138	0	200
1693320944.891		13399	11401	66	1823	109	13080	74	138	0	200
1693320944.965		14077	11765	35	2035	242	13640	74	138	0	200
1693320945.038		17172	14732	74	2205	161	16745	74	138	0	200
1693320945.111		14896	12708	68	1968	152	14537	74	138	0	200
1693320945.185		13175	11566	80	1389	140	12834	74	138	0	200
1693320945.258		14212	11900	50	2109	153	13864	74	138	0	200
1693320945.331		12543	10714	42	1664	123	12253	74	138	0	200
1693320945.402		13923	11829	67	1887	140	13565	74	138	0	200
1693320945.475		13801	11204	46	2371	180	13406	74	138	0	200
1693320945.548		12712	10750	56	1770	136	12369	74	138	0	200
1693320945.620		13865	11377	72	2246	170	13482	74	138	0	200
1693320945.692		13390	11229	87	1901	173	12962	74	138	0	200
1693320945.765		12699	10874	42	1698	85	12433	74	138	0	200
1693320945.836		12783	11079	39	1518	147	12459	74	138	0	200
1693320945.907		13818	11627	44	2008	139	13494	74	138	0	200
1693320945.979		13482	11434	62	1856	130	13148	74	138	0	200
1693320946.049		14425	12778	54	1463	130	13931	74	138	0	200
1693320946.121		7196	4903	58	2098	137	6823	74	138	0	200
1693320946.192		7276	5227	42	1871	136	6952	74	138	0	200
1693320946.263		8461	5910	42	2111	398	7831	74	138	0	200
1693320946.333		7514	5703	115	1550	146	7072	74	138	0	200
1693320946.404		6503	4702	33	1611	157	6165	74	138	0	200
1693320946.474		6770	4947	62	1635	126	6427	74	138	0	200
1693320946.543		6032	4579	39	1276	138	5694	74	138	0	200
1693320946.613		6722	4856	48	1695	123	6392	74	138	0	200
1693320946.684		7952	5552	45	2198	157	7572	74	138	0	200
1693320946.753		8335	6425	48	1721	141	7994	74	138	0	200
1693320946.823		8555	5148	207	3029	171	7988	74	138	0	200
1693320946.893		13064	11080	76	1734	174	12650	74	138	0	200
1693320946.963		13667	11297	36	2201	133	13331	74	138	0	200
1693320947.032		13030	11148	70	1681	131	12682	74	138	0	200
1693320947.100		14072	12144	85	1708	135	13686	74	138	0	200
1693320947.170		13455	11548	79	1711	117	13063	74	138	0	200
1693320947.246		14751	13185	105	1355	106	14134	74	138	0	200
1693320947.307		15261	12081	77	2794	309	14677	74	138	0	200
1693320947.375		17945	12219	153	5028	545	17032	74	138	0	200
1693320947.444		13951	12005	77	1745	124	13543	74	138	0	200
1693320947.511		16419	11299	54	4472	594	15581	74	138	0	200
1693320947.580		14088	10793	35	3116	144	13737	74	138	0	200
1693320947.649		13049	11105	84	1754	106	12702	74	138	0	200
1693320947.715		13330	10185	104	2862	179	12850	74	138	0	200
1693320947.784		13740	11968	75	1512	185	13269	74	138	0	200
1693320947.852		12874	10877	47	1813	137	12522	74	138	0	200
1693320947.919		13255	11107	67	1920	161	12850	74	138	0	200
1693320947.987		13544	11685	44	1645	170	13173	74	138	0	200
1693320948.053		7649	5518	100	1918	113	7268	74	138	0	200
1693320948.254		17286	15651	52	1394	189	16878	74	138	0	200
1693320948.121		151153	143867	48	7101	137	150795	74	138	0	200
1693320948.188		83715	82155	70	1412	78	83362	74	138	0	200
1693320948.322		8196	5856	33	2174	133	7871	74	138	0	200
1693320948.387		7662	5110	34	2383	135	7327	74	138	0	200
1693320948.454		7207	5388	88	1611	120	6811	74	138	0	200
1693320948.520		8373	5501	50	2628	194	7962	74	138	0	200
1693320948.586		7355	5205	43	1963	144	6975	74	138	0	200
1693320948.653		8121	5953	50	1970	148	7767	74	138	0	200
1693320948.719		7732	5950	81	1571	130	7369	74	138	0	200
1693320948.784		7384	5434	67	1750	133	7066	74	138	0	200
1693320948.850		6520	4788	66	1555	111	6199	74	138	0	200
1693320948.916		7060	4860	42	2009	149	6714	74	138	0	200
1693320948.982		6931	5171	42	1595	123	6637	74	138	0	200
1693320949.048		7842	5494	35	2192	121	7535	74	138	0	200
1693320949.113		6901	5028	86	1658	129	6496	74	138	0	200
1693320949.177		53556	51561	57	1823	115	53211	74	138	0	200
1693320949.242		6379	4471	45	1683	180	6000	74	138	0	200
1693320949.308		7940	5916	61	1790	173	7553	74	138	0	200
1693320949.372		6552	4836	58	1524	134	6201	74	138	0	200
1693320949.438		6586	4803	72	1597	114	6249	74	138	0	200
1693320949.501		6509	4766	82	1521	140	6109	74	138	0	200
1693320949.566		6782	4859	43	1737	143	6371	74	138	0	200
1693320949.630		13115	11159	65	1763	128	12784	74	138	0	200
1693320949.695		16042	12746	118	2991	187	15516	74	138	0	200
1693320949.759		12552	10905	59	1450	138	12209	74	138	0	200
1693320949.823		14379	12125	40	2080	134	14060	74	138	0	200
1693320949.887		11726	10076	38	1474	138	11410	74	138	0	200
1693320949.951		13159	11160	78	1771	150	12755	74	138	0	200
1693320950.015		13764	11561	58	2011	134	13423	74	138	0	200
1693320950.079		14084	11488	68	2354	174	13656	74	138	0	200
1693320950.141		97835	95846	36	1826	127	97514	74	138	0	200
1693320950.206		33537	31083	52	1938	464	32863	74	138	0	200
1693320950.268		7098	5003	73	1874	148	6736	74	138	0	200
1693320950.332		7586	4535	53	2833	165	7203	74	138	0	200
1693320950.395		6183	4503	63	1508	109	5850	74	138	0	200
1693320950.458		6745	5005	42	1530	168	6382	74	138	0	200
1693320950.521		6517	4710	46	1634	127	6156	74	138	0	200
1693320950.584		8208	5802	54	2249	103	7864	74	138	0	200
1693320950.646		7269	5257	63	1772	177	6880	74	138	0	200
1693320950.708		7272	5154	52	1930	136	6877	74	138	0	200
1693320950.770		13163	11300	66	1677	120	12821	74	138	0	200
1693320950.834		12815	10971	51	1664	129	12490	74	138	0	200
1693320950.896		13981	11776	42	2016	147	13622	74	138	0	200
1693320950.958		13058	11298	97	1533	130	12688	74	138	0	200
1693320951.020		13448	11447	56	1799	146	13129	74	138	0	200
1693320951.082		14015	11850	105	1932	128	13607	74	138	0	200
1693320951.144		86188	83925	68	2070	125	85823	74	138	0	200
1693320951.206		25323	22248	23	2168	884	24275	74	138	0	200
1693320951.268		6720	4347	50	2205	118	6380	74	138	0	200
1693320951.330		9239	6153	36	2860	190	8770	74	138	0	200
1693320951.391		6423	4775	60	1453	135	5902	74	138	0	200
1693320951.452		5872	4348	45	1349	130	5525	74	138	0	200
1693320951.513		13803	11391	57	2229	126	13483	74	138	0	200
1693320951.574		19106	11976	62	6900	168	18708	74	138	0	200
1693320951.636		12950	10953	42	1808	147	12567	74	138	0	200
1693320951.697		14331	12299	96	1805	131	13959	74	138	0	200
1693320951.757		13075	11388	38	1508	141	12794	74	138	0	200
1693320951.817		13605	11991	34	1449	131	13305	74	138	0	200
1693320951.878		13650	11898	45	1599	108	13327	74	138	0	200
1693320951.939		13362	11652	32	1530	148	13065	74	138	0	200
1693320952.000		13559	11757	48	1593	161	13190	74	138	0	200
1693320952.061		11065	9301	64	1579	121	10730	74	138	0	200
1693320952.120		14656	12094	85	2332	145	14235	74	138	0	200
1693320952.181		12388	10182	45	1995	166	11962	74	138	0	200
1693320952.240		12703	10962	41	1615	85	12450	74	138	0	200
1693320952.301		13707	11893	59	1608	147	13332	74	138	0	200
1693320952.360		13004	10843	96	1943	122	12580	74	138	0	200
1693320952.421		12567	11034	54	1377	102	12289	74	138	0	200
1693320952.481		12744	11091	61	1465	127	12432	74	138	0	200
1693320952.540		13359	11483	51	1668	157	13017	74	138	0	200
1693320952.601		15041	12910	40	1980	111	14650	74	138	0	200
1693320952.660		15578	12876	64	2445	193	15153	74	138	0	200
1693320952.719		13390	11624	56	1597	113	13042	74	138	0	200
1693320952.778		13188	11349	76	1646	117	12861	74	138	0	200
1693320952.838		14583	12208	78	2151	146	14206	74	138	0	200
1693320952.897		13387	11569	43	1645	130	13055	74	138	0	200
1693320952.955		13249	11412	45	1673	119	12954	74	138	0	200
1693320953.015		13415	10809	59	2412	135	13069	74	138	0	200
1693320953.074		12759	10918	53	1645	143	12421	74	138	0	200
1693320953.133		12978	11159	37	1660	122	12657	74	138	0	200
1693320953.192		12305	10318	51	1792	144	11986	74	138	0	200
1693320953.250		13235	11212	42	1858	123	12969	74	138	0	200
1693320953.308		13087	11293	62	1612	120	12768	74	138	0	200
1693320953.368		13383	10888	65	2242	188	13003	74	138	0	200
1693320953.426		13369	11796	44	1401	128	13039	74	138	0	200
1693320953.485		12668	10861	40	1646	121	12365	74	138	0	200
1693320953.543		13270	11344	55	1701	170	12881	74	138	0	200
1693320953.600		14204	10866	44	3160	134	13862	74	138	0	200
1693320953.659		12761	10898	47	1693	123	12431	74	138	0	200
1693320953.716		13815	11694	59	1886	176	13440	74	138	0	200
1693320953.774		17723	15363	74	2162	124	17395	74	138	0	200
1693320953.833		14222	12281	52	1779	110	13892	74	138	0	200
1693320953.890		13051	11199	47	1677	128	12727	74	138	0	200
1693320953.948		12860	11088	78	1566	128	12482	74	138	0	200
1693320954.006		13005	11334	58	1491	122	12704	74	138	0	200
1693320954.064		14309	12396	69	1653	191	13920	74	138	0	200
1693320954.121		12722	10972	83	1540	127	12385	74	138	0	200
1693320954.178		14161	12316	64	1671	110	13856	74	138	0	200
1693320954.236		15015	12888	38	1952	137	14692	74	138	0	200
1693320954.293		12506	10845	46	1492	123	12193	74	138	0	200
1693320954.349		13406	11646	45	1591	124	13110	74	138	0	200
1693320954.407		13539	11583	129	1678	149	13104	74	138	0	200
1693320954.464		13222	11341	59	1696	126	12874	74	138	0	200
1693320954.521		13239	11263	53	1776	147	12903	74	138	0	200
1693320954.578		14402	12573	34	1663	132	14120	74	138	0	200
1693320954.635		13950	12369	35	1416	130	13659	74	138	0	200
1693320954.691		12047	10335	71	1523	118	11696	74	138	0	200
1693320954.748		12734	10838	39	1717	140	12465	74	138	0	200
1693320954.804		13097	11346	59	1545	147	12748	74	138	0	200
1693320954.861		13208	11052	77	1979	100	12893	74	138	0	200
1693320954.916		12788	10742	41	1862	143	12427	74	138	0	200
1693320954.973		12972	11131	45	1657	139	12606	74	138	0	200
1693320955.030		12378	10545	56	1641	136	12053	74	138	0	200
1693320955.086		13657	11878	86	1540	153	13274	74	138	0	200
1693320955.142		12548	10838	40	1528	142	12233	74	138	0	200
1693320955.198		12489	10875	55	1445	114	12201	74	138	0	200
1693320955.253		11932	9789	82	1939	122	11630	74	138	0	200
1693320955.310		13619	11767	125	1589	138	13212	74	138	0	200
1693320955.365		13374	11357	58	1825	134	13061	74	138	0	200
1693320955.420		14714	12245	38	2260	171	14351	74	138	0	200
1693320955.477		14510	11889	34	2468	119	14232	74	138	0	200
1693320955.533		13269	11296	43	1794	136	12955	74	138	0	200
1693320955.588		14016	12284	64	1543	125	13674	74	138	0	200
1693320955.644		13349	11665	40	1509	135	13013	74	138	0	200
1693320955.699		13396	11547	38	1699	112	13096	74	138	0	200
1693320955.754		13586	11624	52	1781	129	13271	74	138	0	200
1693320955.809		13859	11459	76	2171	153	13504	74	138	0	200
1693320955.864		16139	11101	34	4842	162	15790	74	138	0	200
1693320955.920		12633	10937	66	1502	128	12298	74	138	0	200
1693320955.974		14071	12349	91	1510	121	13686	74	138	0	200
1693320956.030		12589	10629	35	1807	118	12308	74	138	0	200
1693320956.084		11084	9476	88	1391	129	10694	74	138	0	200
1693320956.138		12548	10819	33	1585	111	12281	74	138	0	200
1693320956.194		11882	10330	39	1419	94	11627	74	138	0	200
1693320956.249		12906	11256	73	1426	151	12551	74	138	0	200
1693320956.302		13024	11181	42	1631	170	12642	74	138	0	200
1693320956.358		13505	11992	80	1319	114	13175	74	138	0	200
1693320956.412		12436	10603	70	1599	164	12037	74	138	0	200
1693320956.466		12904	11194	44	1505	161	12547	74	138	0	200
1693320956.521		6948	5292	129	1416	111	6502	74	138	0	200
1693320956.575		12397	10514	36	1649	198	12020	74	138	0	200
1693320956.630		12941	11133	62	1633	113	12608	74	138	0	200
1693320956.684		13974	11972	46	1821	135	13624	74	138	0	200
1693320956.738		13931	11745	33	1984	169	13599	74	138	0	200
1693320956.792		13103	10670	69	2233	131	12697	74	138	0	200
1693320956.845		12894	11176	112	1489	117	12524	74	138	0	200
1693320956.900		12894	10981	175	1605	133	12406	74	138	0	200
1693320956.952		6646	4894	82	1516	154	6266	74	138	0	200
1693320957.007		7731	5546	61	1981	143	7379	74	138	0	200
1693320957.061		7057	5085	53	1716	203	6641	74	138	0	200
1693320957.113		6802	5026	106	1527	143	6369	74	138	0	200
1693320957.168		6447	4762	40	1516	129	6108	74	138	0	200
1693320957.220		6735	5275	43	1285	132	6426	74	138	0	200
1693320957.275		6839	5248	88	1340	163	6425	74	138	0	200
1693320957.328		6778	4789	38	1832	119	6425	74	138	0	200
1693320957.381		6663	4907	109	1519	128	6300	74	138	0	200
1693320957.435		6446	4713	54	1563	116	6090	74	138	0	200
1693320957.488		12899	11218	46	1543	92	12611	74	138	0	200
1693320957.541		13089	11230	64	1650	145	12720	74	138	0	200
1693320957.593		13274	11599	52	1474	149	12914	74	138	0	200
1693320957.647		12934	11331	39	1448	116	12652	74	138	0	200
1693320957.700		13140	11252	55	1668	165	12772	74	138	0	200
1693320957.753		13785	11747	62	1814	162	13410	74	138	0	200
1693320957.806		14125	11727	58	2207	133	13807	74	138	0	200
1693320957.857		14033	12013	71	1803	146	13675	74	138	0	200
1693320957.910		7524	5550	40	1735	199	7090	74	138	0	200
1693320957.964		6667	4922	40	1591	114	6370	74	138	0	200
1693320958.016		10278	8624	56	1451	147	9949	74	138	0	200
1693320958.068		12569	10731	44	1643	151	12205	74	138	0	200
1693320958.121		6543	4885	51	1488	119	6221	74	138	0	200
1693320958.172		6703	5171	71	1339	122	6367	74	138	0	200
1693320958.226		13800	11739	72	1857	132	13446	74	138	0	200
1693320958.277		12915	11068	75	1653	119	12549	74	138	0	200
1693320958.329		12654	10847	52	1612	143	12273	74	138	0	200
1693320958.382		6599	4775	60	1612	152	6215	74	138	0	200
1693320958.434		12976	11295	47	1511	123	12648	74	138	0	200
1693320958.486		13089	11374	76	1503	136	12732	74	138	0	200
1693320958.538		6969	5306	68	1475	120	6583	74	138	0	200
1693320958.590		13458	11604	40	1696	118	13125	74	138	0	200
1693320958.641		6816	5042	46	1595	133	6485	74	138	0	200
1693320958.694		13604	11634	76	1742	152	13198	74	138	0	200
1693320958.745		7193	5227	39	1798	129	6876	74	138	0	200
1693320958.797		12879	11209	71	1455	144	12466	74	138	0	200
1693320958.848		14356	12402	42	1779	133	14016	74	138	0	200
1693320958.900		7203	5487	56	1541	119	6869	74	138	0	200
1693320958.952		12935	11134	66	1587	148	12571	74	138	0	200
1693320959.002		13473	11481	88	1785	119	13110	74	138	0	200
1693320959.054		10949	9174	45	1599	131	10608	74	138	0	200
1693320959.106		14000	11752	51	2044	153	13648	74	138	0	200
1693320959.156		6466	4900	70	1366	130	6115	74	138	0	200
1693320959.209		6442	4467	53	1818	104	6141	74	138	0	200
1693320959.260		15154	13182	40	1788	144	14830	74	138	0	200
1693320959.311		12790	11072	43	1553	122	12480	74	138	0	200
1693320959.362		8189	6325	90	1646	128	7766	74	138	0	200
1693320959.413		7260	5095	60	1951	154	6889	74	138	0	200
1693320959.464		6426	4823	85	1372	146	6049	74	138	0	200
1693320959.515		6871	5246	46	1451	128	6565	74	138	0	200
1693320959.565		8261	6300	75	1763	123	7889	74	138	0	200
1693320959.616		7475	5571	79	1663	162	7071	74	138	0	200
1693320959.667		6790	4777	42	1842	129	6466	74	138	0	200
1693320959.718		8394	6169	38	2051	136	8053	74	138	0	200
1693320959.767		6387	4782	40	1431	134	6083	74	138	0	200
1693320959.819		6898	5238	40	1473	147	6563	74	138	0	200
1693320959.869		6321	4602	92	1501	126	5984	74	138	0	200
1693320959.919		6357	4827	47	1379	104	5920	74	138	0	200
1693320959.969		5610	3989	60	1472	89	5245	74	138	0	200
1693320960.020		6887	4652	58	2052	125	6538	74	138	0	200
1693320960.071		6288	4391	132	1660	105	5925	74	138	0	200
1693320960.120		7104	5439	53	1462	150	6734	74	138	0	200
1693320960.170		6268	4507	117	1513	131	5894	74	138	0	200
1693320960.220		6413	4687	47	1572	107	6074	74	138	0	200
1693320960.271		12848	11147	122	1462	117	12416	74	138	0	200
1693320960.321		13323	11597	36	1561	129	13038	74	138	0	200
